"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews"
245102,232462,0,1,242608,3.5,79,141206,3.5,158
10001,97046,0,1,92783,4,83,426895,4.5,38
334633,61845,0,2,177271,4,189,4278,4.5,303
159614,81826,0,1,393204,4.5,62,519300,4.5,97
986,275628,0,0,70096,4,36,15888,4.5,67
191778,3973,0,1,1347243,5,97,137258,3,38
120102,249536,0,1,1282085,4,79,652946,5,43
149958,63824,0,4,29935,4.5,139,4697,4.5,62
264640,195087,0,2,1390382,3.5,32,107540,4.5,198
346824,9893,0,1,1834477,3.5,54,6100,4.5,107
9771,361693,0,1,443244,4,37,1252,4.5,50
110562,231133,0,0,1031796,4.5,35,1662,3.5,1261
184141,355522,0,0,20945,4,85,809759,4,571
299002,280989,0,1,141814,4,66,11664,4.5,47
386144,320158,0,0,113237,3,240,17831,4.5,60
142081,115657,0,1,46146,4,45,943579,4,98
4659,353367,0,1,390737,4,40,12470,4.5,102
298409,257272,0,1,3840,4.5,84,189056,4.5,102
97603,199607,0,2,114,4,751,767431,4.5,133
129014,197942,0,2,311070,4,53,105050,4,583
374611,152974,0,1,1622328,3.5,51,373313,5,311
102283,110301,0,1,25774,4,49,6386,4.5,48
182379,350704,0,1,111802,4,69,41862,4,33
25211,25698,0,1,24609,4,64,201552,3.5,43
167878,152439,0,0,126635,4,46,119217,4,32
83137,344139,0,1,51576,5,32,9559,4.5,83
269220,321887,0,2,427093,4.5,45,9019,4.5,84
183892,61312,0,1,841525,5,80,121704,4,57
94879,125429,0,2,195795,4,278,429831,4,356
39905,286560,0,0,24589,4.5,34,102521,5,48
246718,72527,0,1,345668,3.5,65,322695,4.5,35
56442,154012,0,1,519750,5,37,47795,4.5,61
208572,6130,0,1,54437,4,56,2135,4.5,5539
74765,4315,0,1,16156,4.5,37,1586706,4.5,63
6129,272705,0,0,440058,3,34,25732,4.5,45
48601,78295,0,3,22827,4.5,99,94428,4.5,40
3454,26017,0,4,17692,4,114,69727,3.5,60
152334,20662,0,1,110382,3,125,80,5,609
151702,180790,0,0,23594,4,56,365195,4,32
153246,66910,0,0,174145,5,97,847133,2.5,83
216036,352162,0,1,110297,4.5,212,46960,4.5,251
3541,344707,0,2,16906,4,120,658725,4,39
217267,104881,0,5,10438,4,54,528281,4.5,170
146202,62923,0,1,185892,4,36,6432,5,56
347806,376623,0,2,10862,4.5,56,333953,4,1292
114138,259495,0,1,10336,4.5,215,349832,5,37
111345,1602,0,1,6444,4,123,486232,4,50
77235,21504,0,1,749720,4,77,11878,4.5,74
101756,66096,0,2,368116,4.5,54,19397,4.5,90
205438,186502,0,1,1996,4,76,24486,4.5,777
218318,154052,0,1,464385,2.5,53,470371,4,169
339382,40880,0,1,391241,4,56,214157,4,49
54379,169555,0,3,174,4.5,827,242224,4.5,90
67546,118048,0,1,163113,4.5,66,19858,4,65
198509,7760,0,1,366886,5,96,7278,4,118
19252,233037,0,2,3570,4,212,7853,4.5,120
46389,271454,0,0,267730,3.5,54,180625,3.5,108
198299,372393,0,1,378396,3.5,217,92145,4,45
158840,28732,0,0,542793,4,162,743869,4,389
114450,235471,0,1,31981,4.5,90,278106,3.5,74
120185,20307,0,1,1121326,4.5,819,23047,5,64
20772,122493,0,2,13925,4,408,26808,4.5,200
270443,293623,0,1,934139,4.5,46,410905,3,61
7196,300712,0,1,52928,4,78,102664,3,115
172586,229093,0,0,80025,4.5,81,27818,4.5,44
46121,194026,0,1,117740,5,72,678760,4,1377
289046,130501,0,1,961176,4.5,174,115008,2.5,66
324528,88616,0,2,953086,3.5,42,11373,5,65
56013,633,0,1,658991,4.5,66,2745,4.5,54
247716,273068,0,1,328299,3.5,44,19960,5,54
321590,313485,0,1,1137650,4.5,114,279922,3.5,39
293211,368132,0,2,14214,4,49,43815,4,69
61533,314828,0,1,1122109,4.5,47,603899,4,54
344501,216032,0,1,273418,4.5,620,441778,3,80
22392,141242,0,1,657021,4.5,316,34647,4.5,48
59662,38897,0,3,161849,3.5,97,33082,4.5,36
243146,99204,0,1,421817,4,86,24779,4.5,44
147080,275305,0,1,505333,4,38,83551,3.5,1726
383931,328825,0,0,298491,4,42,364352,4.5,88
326944,350563,0,1,4831,5,191,760219,3,65
329296,174254,0,0,520543,4,168,2426,5,100
169805,20001,0,1,21999,4.5,72,301892,4.5,51
280312,231135,0,1,203159,3.5,42,54099,3,42
298019,344637,0,0,7535,4.5,112,178611,4.5,130
114322,320349,0,2,262037,4,68,542988,4.5,167
72998,16128,0,1,49290,4,43,111677,5,116
174317,142816,0,1,306480,4.5,37,47315,4.5,70
133705,88529,0,1,3844,4,94,123083,4.5,43
130201,213392,0,0,1387228,3.5,232,658728,3.5,122
375259,83721,0,2,17804,4,33,42715,4.5,1189
169007,46638,0,1,54852,3.5,33,41410,4,47
103339,192853,0,0,536034,4.5,206,1194096,4.5,43
78057,357682,0,3,17171,4.5,782,514016,4.5,98
81171,66374,0,1,379762,3.5,113,612286,3.5,61
85806,185271,0,0,514056,5,45,437224,4.5,36
292164,6130,0,1,140191,4,78,2135,4.5,5539
151496,175224,0,1,115469,4,116,106884,4,85
355522,64256,0,1,809759,4,571,519226,4.5,324
188143,313216,0,1,49530,4.5,55,39217,3.5,107
18043,98501,0,1,39310,4.5,56,717146,4,211
303856,389612,0,0,47723,3.5,68,1361000,4.5,128
315938,152439,0,0,2317,4.5,113,119217,4,32
267382,110527,0,3,169198,4,92,590722,4.5,56
13091,6045,0,1,1098938,4,93,539881,3.5,32
170128,56824,0,1,615741,5,95,378483,4.5,64
322320,338368,0,4,154320,4.5,149,357308,4.5,52
234986,247363,0,2,992,4.5,200,308226,3.5,118
82527,122812,0,1,496730,4.5,56,99458,4,44
167330,2341,0,1,414175,4,43,14033,4.5,517
177565,73690,0,1,5459,4.5,129,357587,4,175
349165,235941,0,1,84802,3.5,37,119662,3.5,57
312482,144067,0,2,129105,3,92,170995,3.5,82
66764,4951,0,1,184468,4.5,60,1633,5,37
50812,237947,0,1,101145,5,32,173681,4.5,185
113533,9210,0,1,13096,4.5,129,19904,3.5,125
374611,120191,0,4,1622328,3.5,51,277853,3.5,47
57477,94836,0,1,371058,4,69,31478,4.5,84
11683,26363,0,2,48980,4,40,204773,4,394
289253,348418,0,2,181008,4.5,215,280750,3,539
128608,136608,0,1,7499,4.5,254,64547,4.5,44
104344,362447,0,1,84933,4.5,40,255896,4.5,45
176627,331266,0,1,30235,4,33,3244,3.5,160
9609,122660,0,3,390373,4,40,461518,4.5,45
49761,125001,0,1,40851,4,62,218786,5,601
59864,303420,0,1,34338,3.5,50,636113,4.5,54
169507,312482,0,1,773552,3,63,129105,3,92
28358,56653,0,1,1179238,4,188,111660,4.5,60
280989,138693,0,1,11664,4.5,47,182290,4.5,38
100855,185315,0,2,362909,5,89,282771,4.5,47
374834,292952,0,1,3671,4,310,292939,3.5,169
18394,314274,0,2,455726,4.5,35,398299,4.5,214
9888,14517,0,3,332896,3.5,64,109530,3,245
214380,324294,0,1,152373,3,65,272189,4.5,40
219784,36319,0,1,1229,4.5,589,15068,4.5,60
302373,111070,0,1,428969,4.5,80,180299,3.5,103
12644,190894,0,1,70681,4.5,89,137283,4,90
56905,369323,0,2,420451,4,45,32748,4,36
104885,63824,0,0,8224,4.5,124,4697,4.5,62
358230,105131,0,5,282292,4,75,152684,4,87
108004,89380,0,1,54134,4.5,43,85443,4.5,34
185771,283662,0,2,943466,4,33,946736,4.5,97
70324,352040,0,1,94692,5,65,121818,4.5,239
22881,3850,0,2,624297,4,147,23422,5,33
187753,228680,0,2,270432,5,45,2409,3,195
97383,45532,0,1,132018,4,48,232886,4.5,124
81760,185771,0,1,602470,4.5,418,943466,4,33
231235,26273,0,1,52996,3,60,139441,4.5,68
101647,51265,0,1,854,4.5,126,151213,4,38
263791,22303,0,1,14957,5,36,7724,4.5,40
35145,197984,0,1,1078780,4,498,414884,3,34
228914,247191,0,1,43739,4.5,79,50917,4,65
317301,1602,0,3,61843,4.5,74,486232,4,50
120345,357519,0,1,73748,4.5,116,228720,4.5,39
173154,49436,0,1,121914,4.5,364,326804,3.5,42
303337,294584,0,1,69627,4.5,54,64611,5,87
369484,216733,0,1,267787,4.5,60,101076,4.5,36
150672,121615,0,3,229816,4,89,221960,4.5,43
124538,179610,0,1,74555,4,106,26953,3.5,103
224371,338300,0,2,7665,4.5,85,480135,4.5,264
178549,383931,0,1,1043241,5,2419,298491,4,42
146202,311743,0,1,185892,4,36,13240,4,44
14041,220691,0,6,214583,4,85,419451,4.5,258
259855,171637,0,0,101045,4.5,120,583050,5,48
117034,68950,0,1,14513,4.5,101,411529,4,66
238215,290638,0,1,1881,4,250,360069,4,49
133454,86422,0,1,8903,4,64,9996,4,34
301924,19362,0,1,171914,3,37,19827,4.5,32
144986,45865,0,1,863697,3.5,40,1120971,4.5,47
81616,273196,0,7,257706,4,91,1773254,4.5,39
210720,171497,0,1,5176,3.5,33,231395,4.5,67
56998,166310,0,1,27226,4.5,157,959,4.5,76
29036,315122,0,1,494375,4.5,55,48041,3.5,33
233305,56031,0,3,285045,4.5,46,1231691,4.5,45
165764,290638,0,1,43992,4.5,54,360069,4,49
236601,263614,0,1,88172,4.5,89,603306,4.5,967
75758,174968,0,0,178390,4.5,216,89129,3.5,52
43811,390279,0,2,1023470,3.5,154,23608,3.5,186
97383,122225,0,1,132018,4,48,313864,3.5,35
57352,212377,0,1,160801,3.5,39,21640,5,61
84791,31172,0,1,158843,4,39,555421,4.5,87
230572,224919,0,1,180489,3.5,39,163875,4,96
251347,126322,0,1,107240,4.5,130,249190,4,147
288828,169443,0,1,166261,4,54,291170,3,48
173931,216044,0,1,222841,4,32,582537,5,37
374673,16912,0,2,154990,4.5,249,164636,4.5,63
15917,205768,0,1,244203,4.5,46,7551,4.5,39
90,170910,0,0,841921,4.5,46,42526,3.5,67
142793,37701,0,8,532551,4.5,108,182312,4.5,74
309397,378393,0,1,423526,5,47,124751,3.5,111
36880,129161,0,1,134859,3,44,3549,4.5,59
354778,132075,0,2,12875,4.5,40,56908,4,64
76687,241003,0,1,42982,4,34,2452,4.5,88
144505,39215,0,1,1351654,4,66,1354206,4.5,41
338368,24221,0,3,357308,4.5,52,179,5,104
175062,350454,0,2,20985,4.5,32,205536,2.5,48
97383,275399,0,0,132018,4,48,101037,4.5,32
177318,56150,0,1,31846,4.5,63,180050,3.5,76
323522,201861,0,1,1224258,4.5,52,1078086,4.5,42
133356,75958,0,1,19900,4,59,1108160,4.5,35
37515,37015,0,2,309947,3,35,821183,4.5,67
158390,328834,0,3,745561,3.5,167,92428,4.5,36
233393,154275,0,0,501505,4.5,174,70564,3.5,89
235941,321058,0,1,119662,3.5,57,13502,5,33
73540,7450,0,2,3204,4.5,83,20927,4.5,37
143268,297130,0,2,156567,4,36,138155,4,317
131874,216036,0,1,390705,4,274,110297,4.5,212
194903,9771,0,0,204492,5,53,443244,4,37
40420,251821,0,2,57062,4.5,46,953254,4.5,87
321496,37701,0,1,416982,4,85,182312,4.5,74
158181,21369,0,2,411846,4.5,313,1220786,4.5,97
20403,247363,0,1,301109,4,56,308226,3.5,118
81947,185656,0,0,2684152,4.5,44,451352,5,36
106191,174968,0,1,408850,4.5,63,89129,3.5,52
13965,382612,0,0,435641,4.5,72,230669,4,85
216202,376214,0,1,310372,3.5,80,109538,3.5,60
72226,224871,0,0,296375,3.5,37,1048814,3.5,147
71028,371315,0,1,64693,4.5,38,213291,4,99
132493,244845,0,1,79915,4,33,418558,4.5,120
53645,190836,0,0,469752,4,60,291087,4.5,148
179877,299948,0,1,74881,4,64,109153,4,32
237621,38039,0,1,175015,4,136,66164,4.5,33
122348,138118,0,0,3754,4.5,56,932888,4.5,732
63876,298794,0,0,76382,4.5,282,1189821,4.5,54
302009,346207,0,1,424862,3,59,273759,5,161
14822,347994,0,1,1204969,5,47,469408,4.5,249
40697,362884,0,1,233741,4,95,1047593,5,45
119813,95761,0,2,83494,4.5,53,532550,4.5,97
172112,336679,0,3,526352,4,188,28478,3.5,177
220561,275821,0,5,553348,4,541,180249,4,250
46496,332426,0,1,379012,3.5,42,23552,4.5,34
27815,277558,0,1,13715,4.5,39,44174,4,62
149583,319864,0,0,12138,3.5,247,136431,4.5,88
194546,258812,0,3,7556,2,81,9492,3.5,556
270951,161222,0,1,531096,3.5,44,335515,3,56
373014,64759,0,1,266461,4,43,561703,4,132
287693,233644,0,1,429572,4,41,33063,5,33
265069,69248,0,1,731019,4,33,490274,4.5,285
247363,326534,0,2,308226,3.5,118,324903,3.5,47
276012,313589,0,1,1468,4.5,32,11709,3,92
363183,105549,0,1,36510,5,34,91277,4,103
90451,42840,0,1,271878,4,33,80079,4,35
91252,12929,0,1,451729,3.5,236,355969,4,113
111966,177193,0,1,47118,4,54,29013,4,206
36496,161109,0,0,267781,4.5,40,249342,4,146
53379,244723,0,1,124142,4,39,130446,4,40
172478,161548,0,1,267134,4,42,602783,4,142
190669,126263,0,1,12470,3.5,80,194499,4.5,521
256464,371311,0,1,127795,4.5,32,632212,4.5,57
5035,12134,0,1,225574,5,32,18825,4.5,44
27651,371067,0,4,163994,4,131,85811,4.5,39
275305,182102,0,1,83551,3.5,1726,4700,4,187
381460,181368,0,0,577572,4.5,60,24884,4.5,125
227481,326579,0,2,942369,4.5,324,1137580,3.5,125
223975,172433,0,1,189098,4.5,36,12208,4.5,151
59831,167990,0,6,1361917,4,299,380665,4.5,174
159901,150672,0,1,19152,4,76,229816,4,89
233037,338300,0,3,7853,4.5,120,480135,4.5,264
377813,182318,0,1,166444,4.5,34,38227,4,396
110226,271642,0,2,211910,4.5,49,373016,4,293
23081,260258,0,0,1184235,3.5,273,666542,4,58
225301,332792,0,1,181104,4.5,251,304738,4,57
195183,344707,0,1,520335,4.5,87,658725,4,39
39905,206514,0,1,24589,4.5,34,1032,5,76
316958,205126,0,1,454455,4.5,53,247594,4,520
190037,365714,0,4,87623,4,47,231727,4,85
66096,42287,0,2,19397,4.5,90,894058,4.5,45
88272,361240,0,1,2423,5,53,1790443,4.5,35
240275,150867,0,0,456870,4.5,62,226035,4,105
62274,280825,0,1,353,3.5,158,1472118,4.5,36
12453,327236,0,1,34198,3.5,45,4429,3,933
5355,347756,0,0,112767,4.5,79,25441,3.5,88
146689,330328,0,1,12619,4,860,5246,4,34
292127,52364,0,1,155608,5,50,1471607,4.5,107
13323,344159,0,2,489,3.5,485,22390,4,64
333346,59989,0,1,897619,4.5,99,46705,4.5,36
360848,123590,0,1,90070,3.5,398,175399,4,41
31784,32955,0,1,1402462,4.5,94,383426,4,50
67395,206514,0,1,27303,4.5,36,1032,5,76
4739,120142,0,2,868892,5,4921,206689,4.5,89
160465,235941,0,1,554424,4,84,119662,3.5,57
53122,261116,0,1,693259,3.5,45,27305,4.5,165
72527,319831,0,1,322695,4.5,35,125,5,61
37515,134736,0,0,309947,3,35,253475,4.5,44
237621,200769,0,2,175015,4,136,727698,3.5,413
16174,129903,0,1,7935,5,237,7705,4.5,49
62236,179830,0,2,371928,4,206,261796,4,191
59584,173456,0,1,189984,4,2280,100009,4,89
162707,351761,0,2,56486,3,260,416999,4.5,35
14569,40582,0,2,331099,3,162,19586,3.5,56
378525,91111,0,3,89752,3.5,41,224439,4.5,39
12051,325773,0,3,258545,4,58,279950,4,196
295235,201043,0,1,126228,4.5,80,291198,4,47
40785,166551,0,1,686308,4.5,305,327547,4,126
21677,224293,0,0,383802,4.5,46,71568,4.5,36
41812,113650,0,1,18534,3.5,60,43119,4,343
344312,166551,0,1,51563,3.5,39,327547,4,126
179904,246590,0,2,417972,4.5,68,1171871,4.5,86
60110,69897,0,0,97257,4.5,63,5925,4.5,2919
78085,105186,0,0,1498938,4.5,57,1457,4.5,400
49909,23451,0,2,427444,3,37,24843,4.5,43
300471,365159,0,1,194755,4.5,46,1704,4,402
18873,175767,0,1,263083,4,119,897434,3.5,180
251484,160132,0,2,85486,3.5,90,52990,4,38
239578,29411,0,1,360,4,394,11900,4,1090
146625,123385,0,3,297779,4.5,56,2644,4.5,50
65545,306912,0,1,57734,4.5,119,51111,3.5,82
319428,151240,0,1,491423,4,202,739264,3.5,119
10252,190384,0,3,358137,4.5,636,12091,4.5,47
82929,3971,0,1,762305,4,202,386873,4.5,63
137654,387699,0,2,372414,4.5,33,88462,4.5,89
16846,366876,0,1,784305,5,124,53858,4.5,130
288521,50528,0,1,513776,4.5,73,171303,4.5,33
62291,29034,0,2,103012,3.5,35,426098,4,61
191962,107068,0,1,4062,4,82,1099273,4,41
102383,6449,0,1,8559,4.5,63,18500,3.5,102
75287,75399,0,2,6760,4.5,176,219544,3.5,34
256072,88044,0,1,1433068,4,105,174338,4.5,53
331266,334420,0,2,3244,3.5,160,401829,4,274
390782,329934,0,1,24233,3,1020,579054,4.5,48
102579,286683,0,1,43041,4.5,48,421455,4,51
102157,178596,0,1,9537,4.5,37,199707,4.5,90
3782,144423,0,1,324638,4.5,66,31340,4,47
204924,309573,0,4,1122746,3,41,510491,3,207
42408,131159,0,1,199566,4.5,37,65923,4,134
154895,201679,0,3,419409,3.5,61,27411,4.5,284
3984,301231,0,0,238633,2.5,66,370067,3.5,36
34771,5410,0,0,750,4,102,64606,5,33
238788,184667,0,1,117155,4.5,76,221057,5,73
328614,66693,0,0,362458,4,41,318577,4.5,77
309698,258443,0,1,39396,4.5,55,233085,3.5,34
195909,282113,0,2,1976385,4.5,45,14604,4.5,56
300405,59288,0,2,343025,4,37,265,5,701
58702,54689,0,1,1979,4.5,65,6774,5,95
143525,64450,0,1,94935,4,87,274756,4.5,53
88207,58057,0,0,160688,3,78,30410,4,159
292590,2369,0,2,174914,4,44,291455,3.5,62
376542,223950,0,1,273546,4,39,395854,3,242
36411,94834,0,1,337489,3,55,558341,4.5,38
14367,210005,0,0,499547,4,253,383422,4,47
378325,98639,0,6,549775,4,94,123153,4,196
367949,324686,0,3,226373,4,130,247040,3.5,80
355373,129795,0,0,107569,4,121,63079,4,366
307566,381062,0,3,262843,4.5,69,314090,4.5,73
254448,366627,0,1,21302,4.5,98,278031,4.5,56
57822,257245,0,0,16584,4.5,90,3145084,4.5,51
12640,236190,0,1,950776,4.5,145,2850,4,39
47019,26046,0,2,16707,3.5,70,833080,4,65
142081,67517,0,1,46146,4,45,253150,5,67
46341,61672,0,1,682411,4,48,184108,4.5,43
72612,45647,0,1,261829,4.5,59,345262,4,124
132783,311220,0,1,8483,3.5,254,348474,4.5,32
36319,338240,0,2,15068,4.5,60,36404,4.5,35
115477,158462,0,1,154352,3.5,158,452661,3.5,34
40243,14372,0,2,214147,4.5,75,117730,5,129
9535,8226,0,3,91971,4.5,85,65895,3.5,51
237390,229743,0,0,54888,4,430,455778,3.5,63
48881,62747,0,1,964756,1.5,696,95456,3.5,56
46315,148064,0,1,138875,3.5,132,2271,3.5,109
200066,182031,0,2,26712,3.5,33,5896,3.5,531
135867,320158,0,0,9933,4,34,17831,4.5,60
307566,11194,0,0,262843,4.5,69,1597362,4.5,303
161717,209746,0,0,156549,4,86,14224,4,34
73732,112069,0,1,5355,4.5,91,133558,3.5,98
243315,269603,0,1,11387,4.5,38,12294,4.5,51
167001,120102,0,1,319269,4,46,1282085,4,79
191466,377612,0,0,207086,3.5,410,1284,5,83
87253,11487,0,1,914849,3.5,32,450315,4,317
137989,233226,0,0,11530,4.5,52,81539,5,42
229093,302296,0,1,27818,4.5,44,141517,4.5,43
330328,309645,0,1,5246,4,34,832834,3.5,53
257192,30454,0,2,106652,4,631,111694,4.5,43
181292,8945,0,1,616214,4,95,887778,4.5,41
81957,332921,0,2,12578,3.5,88,265481,4.5,39
1073,151565,0,1,416935,4,65,8038,3.5,287
178351,246275,0,0,30416,4.5,61,11254,4.5,35
184667,253415,0,2,221057,5,73,78144,4.5,84
21988,122348,0,1,150478,5,44,3754,4.5,56
257853,34144,0,0,553488,4,41,549398,4.5,1414
40349,376543,0,1,6838,4,448,300529,3.5,71
351761,284595,0,1,416999,4.5,35,150381,4.5,73
77337,250547,0,1,2378,4.5,212,30302,4.5,99
251787,11284,0,2,325160,4,140,220731,4,52
301633,386763,0,1,446951,4.5,41,322422,4,36
159939,288595,0,1,278783,5,78,160035,4.5,217
133085,72527,0,2,459817,4.5,42,322695,4.5,35
366627,137406,0,1,278031,4.5,56,325251,4.5,180
192173,376127,0,0,6663,4,146,641814,4,115
86305,278794,0,1,90602,4,34,24246,5,68
132854,211804,0,1,76049,4,52,13412,4.5,131
32478,49658,0,1,331612,4,122,43780,4,51
257244,91371,0,1,24543,4.5,33,474913,4.5,75
249824,192206,0,1,453819,4,71,38865,4,215
139228,36344,0,1,469891,4.5,33,1086753,3,32
117665,110034,0,2,386458,4,132,111251,4.5,71
55021,229093,0,1,10633,4,97,27818,4.5,44
34803,136828,0,1,144182,4,61,101671,4.5,43
124228,202043,0,5,128016,4.5,89,135889,4,54
175065,313898,0,0,151578,3.5,36,8448,3.5,118
80988,295146,0,0,1025,4.5,196,286350,3,233
80527,317301,0,1,119406,4,49,61843,4.5,74
89330,121311,0,0,10849,3,132,65764,4.5,78
204899,4536,0,2,539566,4.5,56,157066,4,50
251787,216200,0,1,325160,4,140,68670,4.5,35
68973,135036,0,1,413343,3,76,63046,4,58
48776,311762,0,0,419312,4,38,8715,4.5,44
6488,285353,0,2,172852,4.5,33,71349,4,87
83095,284186,0,2,550313,4.5,89,4340,4.5,158
242445,116271,0,2,65746,5,32,38988,3.5,32
72612,164395,0,1,261829,4.5,59,395,4,794
9888,254055,0,1,332896,3.5,64,32734,4.5,121
101672,284626,0,1,284246,5,38,469948,4.5,32
35921,169805,0,1,251766,4.5,249,21999,4.5,72
74116,168431,0,1,385022,4,236,13681,4.5,145
41150,170155,0,1,231912,4,50,222262,3.5,53
97306,131077,0,0,115796,4.5,45,225141,4.5,249
386912,334639,0,1,780569,4.5,61,43511,4,32
135302,332468,0,0,35098,4.5,104,81607,5,36
6130,151291,0,1,2135,4.5,5539,367790,3.5,32
32492,159455,0,1,330037,4.5,79,14910,3.5,107
86514,311828,0,1,339000,4.5,90,39049,3.5,121
228275,155023,0,0,292196,3.5,131,91227,4.5,40
150564,169530,0,0,33336,3.5,54,150380,4.5,45
160532,229468,0,1,42843,4.5,38,179247,3.5,72
361693,183511,0,1,1252,4.5,50,10646,3.5,248
182318,189010,0,1,38227,4,396,44547,3.5,57
273064,144343,0,5,662218,3.5,88,277122,4.5,76
264090,271623,0,1,4463,4,33,93594,4,60
124781,340160,0,1,102535,4.5,65,158881,4.5,37
68614,186502,0,1,182241,4,42,24486,4.5,777
256935,105773,0,1,913829,4.5,40,168388,4,42
184181,82747,0,0,674822,4,82,9203,3.5,66
8945,315127,0,1,887778,4.5,41,3890,4.5,44
60807,41233,0,1,41762,4.5,124,57250,4,37
175144,320379,0,1,63740,4,93,395512,4,76
160465,260456,0,2,554424,4,84,57521,4,139
36212,349984,0,1,478993,4.5,43,28127,4,57
168865,33459,0,3,332201,4,56,403231,4,38
202043,260724,0,0,135889,4,54,478839,3.5,65
105856,260296,0,1,26452,4.5,65,651775,3,51
40640,146919,0,1,545965,4.5,103,638249,4,64
89363,108312,0,1,854216,4.5,98,37541,5,60
162041,164703,0,1,376392,4.5,55,679578,4.5,68
281461,85806,0,0,1366158,4.5,64,514056,5,45
290263,237935,0,1,99824,4.5,112,11710,4.5,122
218769,254448,0,1,644175,3.5,47,21302,4.5,98
131176,134314,0,1,3821,4.5,77,148036,3.5,81
376056,22699,0,2,207700,3.5,66,651549,2.5,81
332468,40640,0,1,81607,5,36,545965,4.5,103
129795,211539,0,2,63079,4,366,94675,4.5,97
13933,56929,0,1,94549,4.5,215,10084,4.5,52
321590,54908,0,2,1137650,4.5,114,297939,4.5,130
263992,265730,0,0,186692,4,34,18245,4,240
128193,338300,0,1,89315,4,119,480135,4.5,264
101674,125668,0,1,955946,4.5,100,156803,4.5,98
316958,260724,0,0,454455,4.5,53,478839,3.5,65
194903,97383,0,0,204492,5,53,132018,4,48
344105,257779,0,2,351880,4.5,83,558338,4.5,36
106565,254280,0,1,1010766,3,218,272468,4.5,36
50132,340013,0,3,143567,5,140,13363,4,59
268466,328435,0,5,322469,4.5,60,478129,5,53
36200,256446,0,0,458765,5,132,37212,5,62
79750,217520,0,1,620842,4,162,1632472,4.5,636
255175,257994,0,1,524788,4,38,50902,4,37
61845,128300,0,2,4278,4.5,303,3368116,4,159
163202,98596,0,1,34551,4,102,551,4,2280
378393,48601,0,2,124751,3.5,111,22827,4.5,99
346021,151925,0,1,84181,3.5,157,276529,4.5,50
160417,208459,0,1,333924,4,126,24183,4.5,122
204899,260456,0,3,539566,4.5,56,57521,4,139
217635,668,0,1,1501,5,84,152763,4,236
180366,54929,0,1,235160,5,35,321108,4,70
119579,126263,0,1,450364,4,44,194499,4.5,521
174602,312082,0,1,518348,3.5,35,294595,4,100
63824,260724,0,0,4697,4.5,62,478839,3.5,65
29405,208423,0,1,16234,4.5,64,39617,4,48
373276,365696,0,1,183448,4.5,35,923278,4,37
81174,109556,0,2,369286,4,33,441,4.5,384
60667,289253,0,1,4963,4,131,181008,4.5,215
154707,158671,0,3,318051,2.5,32,60471,4,215
33764,53645,0,2,8824,3.5,171,469752,4,60
177081,65124,0,1,64821,4.5,40,387154,5,61
350567,323677,0,1,309158,4,76,21080,4.5,48
162580,363120,0,1,79703,2.5,35,519120,4.5,208
176929,137784,0,0,52828,4.5,45,475898,4.5,56
132854,64811,0,1,76049,4,52,23855,4.5,400
128390,126227,0,1,61866,4.5,130,142879,3,111
271744,256822,0,1,2784,4.5,125,111891,5,32
67412,138691,0,1,411560,4,71,180828,4.5,32
340160,261117,0,1,158881,4.5,37,335768,2.5,43
147584,88503,0,1,29488,4.5,90,187216,4.5,93
123575,49134,0,1,247405,4,166,11314,4.5,44
112261,5326,0,1,84851,5,38,1053,4.5,177
62052,147080,0,1,379539,4,153,505333,4,38
237328,218914,0,0,277996,3,60,5438,4,85
40880,340160,0,2,214157,4,49,158881,4.5,37
147041,231762,0,0,129252,3.5,34,250088,4.5,75
231235,293242,0,0,52996,3,60,35307,5,113
176397,166403,0,0,331098,4.5,150,192879,3.5,36
167990,132783,0,4,380665,4.5,174,8483,3.5,254
257059,289253,0,1,89793,3.5,32,181008,4.5,215
390110,226986,0,1,160496,4.5,36,370521,4.5,34
236854,273500,0,1,225824,5,66,138928,3.5,103
52670,225301,0,1,301752,4,1002,181104,4.5,251
185773,368598,0,0,308618,4,45,478768,4,33
155350,102283,0,2,130379,3.5,57,25774,4,49
78293,62862,0,1,110409,4.5,32,294107,4.5,40
318922,268831,0,6,65220,4.5,33,53540,5,50
25977,5653,0,1,2121,4,996,34761,3.5,55
282385,322539,0,1,281754,4,320,101045,3.5,285
163464,50941,0,1,417946,3,71,148607,4.5,268
221642,255175,0,2,560858,4.5,363,524788,4,38
70796,274081,0,1,961,5,64,150069,3.5,69
349482,175065,0,1,448,4,234,151578,3.5,36
58057,120923,0,1,30410,4,159,295902,4,67
77702,371068,0,1,303730,3.5,696,2465,4.5,74
334633,2749,0,2,177271,4,189,28905,4,344
371533,334133,0,0,626372,4,59,342457,3.5,33
298017,24420,0,1,3830,4,42,244059,3.5,69
3782,24810,0,3,324638,4.5,66,11605,4.5,61
35578,237869,0,1,89541,4.5,58,417736,4,44
259883,21616,0,1,221360,4,87,64081,4,38
152033,111550,0,1,351391,3.5,37,370358,3.5,125
31786,376214,0,1,2749,4.5,113,109538,3.5,60
217093,87418,0,4,272853,4.5,44,166886,4.5,49
322750,17615,0,3,612367,4,84,351000,3.5,70
157377,91066,0,2,212102,4,111,267248,4.5,114
287711,14565,0,1,415689,4,46,8783,3.5,99
134016,123755,0,1,107145,4,91,1133865,4.5,241
