"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews"
103542,45100,0,1,135816,3.5,33,20645,4.5,59
140497,5639,0,1,484763,4.5,41,114259,3.5,30
88257,71888,0,0,32524,4.5,202,324253,4.5,31
175841,120,0,1,153058,5,25,17693,4,40
149142,111644,0,3,223865,4.5,125,243640,4.5,36
797,130,0,1,852610,4.5,62,29460,3.5,375
72336,82967,0,0,294314,4.5,135,84803,5,115
226377,75681,0,1,317804,4.5,234,110981,4,36
174095,70379,0,1,176396,4,77,884475,4.5,25
21388,31980,0,2,1341951,3.5,46,32546,4,26
34011,183624,0,3,11147,3.5,43,32520,4,38
52845,81957,0,1,148923,3,51,12578,3.5,88
105357,72122,0,1,18164,4.5,72,449383,5,25
45187,55232,0,1,257949,4,28,33496,4.5,96
135867,96746,0,1,9933,4,34,319091,4.5,55
237731,131209,0,1,465189,4.5,53,449390,4.5,376
172586,113192,0,0,80025,4.5,81,36425,3.5,28
132458,143748,0,1,3072,4.5,75,198649,4,59
131579,35145,0,6,168513,4.5,239,1078780,4,498
250685,88527,0,1,295674,4.5,81,80718,3.5,104
5402,67102,0,1,36814,4,31,501778,2,31
228789,35921,0,1,443147,3.5,56,251766,4.5,249
83610,128509,0,2,22428,4,30,267117,4.5,50
118616,243173,0,1,6259,4.5,57,107808,3,34
28119,157333,0,1,24822,4.5,35,679074,4.5,333
104366,15790,0,3,1401,4.5,264,17224,4.5,80
235471,224396,0,1,278106,3.5,74,124994,3.5,60
215335,10227,0,1,147806,3.5,27,342723,4,390
121312,160320,0,2,477175,4,293,181864,4.5,39
196078,64598,0,1,1648987,4,42,16921,4.5,148
114857,198729,0,1,2468,5,32,400201,3,78
249747,175586,0,1,32511,4.5,48,8633,5,95
46562,187264,0,2,484365,4.5,249,455700,4,474
39922,47262,0,1,580587,2.5,57,8836,4.5,40
98089,7506,0,0,189401,3,27,49050,3.5,31
91022,68212,0,1,2426,5,33,442141,4.5,71
69942,254571,0,1,736760,5,32,12379,3.5,69
63340,107872,0,2,11807,4.5,65,18308,4.5,26
36149,7360,0,1,8164,5,56,403939,3.5,27
16369,241818,0,3,1414985,3,77,3277470,3.5,38
37052,219234,0,2,30586,4,115,593038,4.5,79
116357,255774,0,0,5257,4.5,817,51362,4.5,138
26482,46883,0,1,103233,4.5,30,52493,3.5,28
77793,242010,0,1,178792,4.5,107,81191,4.5,28
68873,102609,0,1,88570,5,100,758566,3,56
17461,129032,0,2,157197,4,42,369218,4,30
104663,196000,0,1,658685,3,70,486706,4,440
61447,230578,0,3,9839,4.5,121,254557,4,41
226496,91395,0,1,166179,4.5,107,291392,4,31
54972,11685,0,6,563002,4,205,153253,3,38
207408,3038,0,3,294750,3.5,31,1118909,3.5,44
196290,252403,0,1,800,4,52,24027,4.5,93
149717,192061,0,1,57085,4,42,381127,5,223
118935,177919,0,1,226624,5,34,47371,3,34
144993,16922,0,3,624347,4,253,772363,4,147
169882,12267,0,1,187326,4.5,169,482088,4.5,43
251391,150867,0,1,59859,4.5,27,226035,4,105
62326,472,0,1,1300,5,97,149198,4.5,47
145781,175213,0,3,23425,4.5,40,1083081,4,35
60559,157743,0,0,250296,4.5,32,45402,2,43
109556,23321,0,1,441,4.5,384,109171,4.5,29
15919,86175,0,3,124720,3.5,1066,61501,3.5,35
33597,106974,0,0,27966,4.5,31,831338,4,249
4602,40582,0,0,334122,3.5,28,19586,3.5,56
78435,30231,0,2,15924,4.5,137,17374,3.5,46
97309,4249,0,2,130107,4,45,166140,4.5,36
153937,2646,0,1,11479,4,46,414545,4,25
134016,100674,0,1,107145,4,91,59663,4,45
205767,114912,0,1,267059,3.5,25,714468,4.5,587
155607,121872,0,1,49515,4.5,71,856449,4.5,34
160253,48274,0,4,199236,4,88,23287,4.5,66
3196,40698,0,1,163042,4.5,27,26049,4,25
137403,56653,0,2,182053,4,151,111660,4.5,60
90368,2369,0,1,473505,4.5,26,291455,3.5,62
152859,45849,0,0,608358,5,26,10872,4,45
74640,60808,0,1,813142,4.5,126,170562,4.5,85
250685,204175,0,1,295674,4.5,81,89347,3.5,28
38897,36286,0,4,33082,4.5,36,128562,4,39
124241,48881,0,1,90865,3.5,32,964756,1.5,696
197942,95005,0,1,105050,4,583,880073,4.5,765
133344,253863,0,1,36559,4,37,74684,5,35
56933,42714,0,1,511851,4,46,312230,4,38
60440,71045,0,1,2921,4.5,124,612268,4.5,29
886,40065,0,1,178196,4,45,67010,4,64
142570,102497,0,1,7854,4.5,61,355786,3,26
34250,210884,0,4,289011,4.5,54,571014,3.5,97
253421,75058,0,4,814279,4.5,83,402921,3.5,121
12223,213282,0,0,221533,2.5,68,332843,4.5,56
124921,173170,0,0,155914,3.5,36,27292,4,25
166536,127045,0,1,129854,5,35,1097,4,344
86514,40911,0,0,339000,4.5,90,497230,4.5,64
160253,126322,0,3,199236,4,88,249190,4,147
212838,59348,0,1,15189,4.5,50,13644,4.5,224
140707,146600,0,1,431496,4,60,761553,4,28
48242,212031,0,1,9029,4.5,508,196771,2.5,230
9888,198677,0,1,332896,3.5,64,53295,4.5,25
108504,254759,0,4,82717,4.5,398,127222,3.5,108
211314,162196,0,0,306628,4.5,56,292760,3.5,32
14088,101861,0,5,35276,4,71,788536,4,32
78231,31961,0,1,619161,5,172,138863,4,70
81495,8210,0,1,773596,3.5,36,17609,4.5,41
164877,127991,0,1,10642,4.5,108,58361,4.5,330
105516,232008,0,1,6967,4,78,9507,3.5,41
248119,147545,0,0,191113,4,69,169762,4.5,65
170611,26310,0,1,58188,4,36,17997,4.5,381
98089,57159,0,0,189401,3,27,18232,4.5,127
46601,8012,0,1,1443482,4.5,42,306142,3.5,34
191027,34870,0,1,389705,4,101,105790,5,36
159860,171542,0,1,21839,4.5,41,229296,5,37
145531,237044,0,2,116608,4.5,39,171339,5,88
90338,100010,0,1,270137,4,25,1105443,3,84
150691,18394,0,1,344055,4.5,28,455726,4.5,35
83910,127013,0,2,522093,4,39,583603,4,35
16369,141570,0,1,1414985,3,77,525412,4,31
204435,21516,0,1,586263,4,105,268059,3.5,31
21483,254571,0,1,441335,3.5,25,12379,3.5,69
56297,70507,0,1,2593169,4.5,65,528957,4.5,69
85877,16124,0,0,16587,4.5,42,192981,4.5,35
198299,245521,0,0,378396,3.5,217,24127,5,46
160337,190821,0,1,133030,5,52,180274,4,26
77167,213478,0,3,528,4.5,518,646073,4.5,39
173730,106827,0,1,706006,4.5,25,972895,5,72
55833,222682,0,1,135073,5,29,1906,4.5,131
54795,35427,0,1,136990,4.5,27,35828,4,51
53122,136874,0,1,693259,3.5,45,632472,4.5,88
99241,240997,0,1,35038,4.5,28,707947,4.5,38
77909,146722,0,1,28419,5,34,491798,4,47
58090,100674,0,1,655815,4,75,59663,4,45
89409,91917,0,1,685095,2,31,30573,2.5,97
161634,166561,0,3,350348,4,90,292465,4,44
32632,136957,0,1,134383,4.5,44,1172088,5,38
200557,109240,0,1,185241,4,27,1045812,3,76
64346,976,0,1,7372,4.5,52,48515,4,108
105007,53679,0,2,755007,4,67,1501343,4,25
205588,31347,0,1,7441,4,457,134197,4.5,214
34870,181936,0,0,105790,5,36,410875,3,46
192231,122874,0,0,427635,4.5,33,791478,4,226
88616,146527,0,4,11373,5,65,21753,4.5,27
244928,5716,0,1,239233,4,25,368161,4.5,52
233476,68891,0,1,218058,4.5,35,111188,4.5,85
211502,60689,0,1,24460,4,29,74963,4,40
7617,98501,0,1,13107,4,58,717146,4,211
240357,59876,0,1,91812,4,34,267552,3,30
16124,138693,0,1,192981,4.5,35,182290,4.5,38
197506,171055,0,1,386732,4,31,568223,4.5,26
206716,96851,0,1,91083,3.5,38,69265,4,81
28905,10781,0,1,412802,2.5,28,382191,4,68
95688,164740,0,1,41796,4,73,71576,4.5,90
107851,38207,0,4,65246,5,80,276250,3.5,410
106249,19023,0,1,417460,4.5,27,537767,4.5,37
78266,219451,0,0,565185,3.5,52,773008,4.5,26
8012,205199,0,2,306142,3.5,34,937287,5,41
78162,38897,0,3,260002,3.5,25,33082,4.5,36
29066,73510,0,5,28873,3.5,52,685,4,571
47528,96136,0,1,62893,3.5,52,806346,4,238
29036,146304,0,7,494375,4.5,55,217413,4.5,87
248898,71425,0,1,4000,4,1300,274522,2.5,37
86023,89593,0,1,8119,4.5,74,107203,4,30
249887,47558,0,1,141303,4,29,429337,3.5,33
36836,216161,0,1,23694,4,52,921084,2.5,32
123036,103258,0,1,243261,4.5,46,604799,5,28
58915,163204,0,1,408572,2.5,32,128090,3,36
181169,34589,0,1,76522,4.5,41,87847,4.5,31
173154,19938,0,1,121914,4.5,364,248723,4.5,106
65066,97634,0,2,4113,3.5,626,463803,3,27
119092,63205,0,3,647856,3.5,239,636178,4.5,183
3902,240292,0,1,6438,4.5,108,160585,4,101
195097,139847,0,4,39510,4,60,100212,4.5,46
185822,56580,0,1,162378,4,40,9429,3.5,96
105549,112704,0,0,91277,4,103,1091898,4.5,225
250793,34462,0,2,6282,4,141,416951,3,28
218954,176880,0,1,900,4.5,29,4553,4.5,48
199313,96510,0,2,396979,4,25,516388,4,51
8958,244835,0,1,138494,4,34,2028,4.5,103
179445,48363,0,0,141133,4.5,38,12309,5,476
22226,139640,0,1,808064,4,25,100240,3.5,87
30310,85486,0,3,153657,3.5,30,37106,4.5,150
80776,45338,0,3,51267,4,64,37350,5,26
24132,12562,0,2,754784,4,47,470338,3.5,82
30313,86812,0,0,1533110,4,30,171461,3,29
223826,58088,0,0,74842,3.5,62,31298,4.5,34
52936,194901,0,1,921925,3.5,80,4562,5,31
45058,41563,0,1,11249,4,82,89024,3,77
8036,68891,0,0,92122,4.5,28,111188,4.5,85
244328,75409,0,3,1485956,4.5,29,292387,4.5,52
81954,229629,0,1,106100,4,26,10296,4.5,28
146222,188168,0,2,562351,4.5,67,139034,4,51
31809,75438,0,0,367649,4,29,273639,3.5,27
214046,886,0,0,153360,3.5,157,178196,4,45
29062,118437,0,2,290351,3.5,52,514769,4,30
83980,87057,0,1,7499,4,44,101222,4.5,27
2814,144086,0,0,5200,4.5,69,130344,2.5,62
139072,211312,0,1,236126,3,62,2307,4,86
160139,8210,0,1,380884,3.5,33,17609,4.5,41
24244,31960,0,1,56398,4.5,164,790422,4.5,39
37010,10225,0,1,253533,4,31,871507,4.5,29
160320,104264,0,2,181864,4.5,39,20062,4.5,25
116462,108160,0,1,377738,3,31,126239,4,32
97881,33889,0,3,139655,3.5,26,416787,4,104
119092,42259,0,3,647856,3.5,239,145972,4,541
21952,18315,0,1,93946,4,31,27449,4.5,28
58742,74143,0,3,19884,4,68,131911,4,112
220691,53416,0,4,419451,4.5,258,207626,4.5,62
192717,165797,0,1,137571,5,67,62840,4,27
242007,11411,0,0,2848,4.5,119,143453,4,223
133005,135775,0,1,565411,4.5,48,83693,3.5,80
236607,209970,0,2,272779,4,189,165235,4.5,25
109270,168457,0,0,18777,4.5,26,69663,2.5,62
185656,142057,0,1,451352,5,36,274314,3,115
47019,61721,0,2,16707,3.5,70,72843,4.5,71
28152,223430,0,1,92006,3,612,657098,5,25
160150,26016,0,4,102543,3.5,114,215103,4.5,65
90302,106694,0,0,433706,4,64,161262,4.5,26
184166,35455,0,2,144850,4,69,187010,4,25
84721,167137,0,1,56692,3.5,25,196110,4,42
62963,195910,0,1,68984,4,60,7975,4,99
160139,129521,0,2,380884,3.5,33,556921,4.5,35
60993,150562,0,1,34476,4.5,30,480373,4.5,59
2464,7617,0,0,151865,4,29,13107,4,58
251484,4185,0,5,85486,3.5,90,9023,4.5,214
107068,244902,0,3,1099273,4,41,289294,4.5,124
195481,52944,0,1,93696,5,40,153009,4,99
50823,16124,0,1,232026,4.5,84,192981,4.5,35
24459,106150,0,1,167112,4,98,557319,4.5,120
191028,123979,0,2,34942,4.5,284,2141,4,394
178148,95814,0,1,1607523,4.5,28,420228,2.5,27
26482,54560,0,3,103233,4.5,30,567346,5,76
163588,145531,0,1,178978,3,77,116608,4.5,39
211210,98501,0,2,616168,4.5,125,717146,4,211
95814,213264,0,2,420228,2.5,27,186710,4.5,113
202220,177754,0,0,273876,4.5,32,37712,3,145
60842,188635,0,0,360272,3.5,60,1356504,4.5,41
81342,183319,0,1,51894,4,25,647419,5,26
98411,154451,0,1,345974,2.5,26,354166,4.5,27
173731,132920,0,1,51845,4,72,1932872,4,146
128417,58444,0,1,73049,4.5,27,375974,3.5,56
195321,180238,0,0,63826,3,56,249030,3.5,68
28905,2206,0,1,412802,2.5,28,434091,4,26
248898,197506,0,2,4000,4,1300,386732,4,31
161906,102585,0,2,868302,4,430,80260,4.5,33
48797,162797,0,1,32165,4.5,33,361742,4.5,38
110452,164735,0,1,63399,3.5,52,218467,4.5,72
30644,107933,0,1,499649,4.5,50,568633,3.5,30
118660,97487,0,2,262210,3,223,457470,4,41
78182,71659,0,1,536109,4.5,151,137876,4.5,102
192238,53416,0,1,36720,4,42,207626,4.5,62
39419,154012,0,1,97598,5,27,47795,4.5,61
37868,217429,0,1,237849,4.5,29,269208,3,71
159877,237729,0,3,165190,4,66,12303,4.5,1191
58896,56933,0,1,259879,4.5,59,511851,4,46
60785,130086,0,0,52249,4.5,41,1172395,3.5,35
85080,223038,0,1,558119,3,44,208321,4.5,30
26151,88880,0,2,414009,4,324,6511,4.5,125
183023,194257,0,1,145038,4,238,158084,3,101
48363,168009,0,0,12309,5,476,1004451,5,100
162654,50005,0,2,1174293,4.5,219,5777,4.5,92
219777,244218,0,1,728281,4.5,95,312206,3,53
80554,58016,0,1,5296,3,191,25620,4.5,33
35364,161590,0,1,758063,4.5,180,143181,4,76
44326,243300,0,1,4066,4.5,81,88211,4.5,25
84698,74609,0,1,684842,4,41,673173,4.5,212
77483,166122,0,1,1351861,3.5,27,1020675,4,100
22464,60303,0,0,292557,4.5,29,538745,5,72
14299,213483,0,1,62103,4.5,35,261941,4,64
109268,232377,0,3,338876,4,365,31662,4,499
65743,27918,0,1,178294,5,27,326626,4,30
20917,45058,0,1,6446,5,35,11249,4,82
253159,70324,0,2,298952,5,69,94692,5,65
129826,141568,0,1,632350,5,31,207020,4.5,45
70460,13933,0,1,175458,4,66,94549,4.5,215
193429,10748,0,2,124914,4.5,72,104753,4.5,120
32290,98247,0,0,20919,4.5,194,87018,4,37
172471,51427,0,1,46079,5,43,1057502,4.5,180
162707,54531,0,1,56486,3,260,21241,4.5,33
30313,76231,0,0,1533110,4,30,74715,4.5,25
450,141568,0,1,52294,4.5,179,207020,4.5,45
45187,207499,0,1,257949,4,28,820207,5,40
10077,18471,0,1,152452,3.5,43,23079,3,332
170690,97323,0,1,403799,4.5,259,152515,4,30
52019,149142,0,1,32563,5,119,223865,4.5,125
59280,219972,0,2,966957,4.5,205,479384,5,30
124008,91617,0,1,836205,4.5,54,423043,4.5,48
173730,24305,0,1,706006,4.5,25,240800,4,52
26899,10077,0,1,12205,4.5,36,152452,3.5,43
248185,40420,0,3,55371,3.5,29,57062,4.5,46
121223,230423,0,1,365189,4.5,130,513314,4.5,37
196547,56933,0,1,127266,4,82,511851,4,46
8791,78021,0,1,43243,4.5,87,17772,5,67
35741,123992,0,2,369422,4,406,9277,4,111
78922,107157,0,1,27259,3.5,41,12888,4,80
221174,174132,0,0,369698,4.5,231,777614,4.5,57
242686,211409,0,2,14669,4,62,10416,4.5,67
234966,94985,0,1,303047,5,25,178024,4,26
226576,133518,0,1,247244,3,26,12469,4.5,26
234567,243102,0,1,19817,3.5,122,55698,4,137
24244,31347,0,1,56398,4.5,164,134197,4.5,214
6550,11675,0,1,10034,4.5,69,201229,3.5,31
15457,212298,0,1,103544,4.5,88,170330,3.5,44
86299,138902,0,1,17667,5,26,175053,4,29
38582,118975,0,3,637440,3.5,48,732768,5,34
78162,102539,0,5,260002,3.5,25,315762,3.5,696
86496,71073,0,0,978286,4,73,33895,4.5,32
31185,136574,0,2,923044,4.5,25,15789,4.5,137
157047,124781,0,1,402491,4.5,398,102535,4.5,65
249717,130357,0,3,83183,5,27,532125,4.5,29
73523,166628,0,1,255577,3,40,73477,4,33
182235,3196,0,1,316471,3.5,104,163042,4.5,27
100414,30919,0,2,2639070,3.5,68,301798,4,419
142417,108768,0,4,4097,4.5,60,681679,4,38
210292,4885,0,0,467197,4,37,26276,4.5,27
250213,8975,0,1,263036,3.5,35,369,4,303
41308,221931,0,1,8594,4.5,149,44557,3,113
160383,55967,0,1,134818,4,72,127638,4.5,25
88616,19721,0,1,11373,5,65,12435,4.5,27
152471,52241,0,4,44903,4,31,32710,4,28
226564,85691,0,2,129250,4.5,82,267195,3.5,65
245446,107066,0,1,18072,4,27,30879,4.5,87
192789,52546,0,1,892700,4.5,40,104588,2.5,61
24918,63076,0,1,255502,4,94,15464,4,188
233457,145781,0,0,177854,4.5,35,23425,4.5,40
236947,101383,0,1,305412,4.5,31,1526726,4.5,97
147478,118499,0,0,393651,4.5,26,727414,5,32
226473,48396,0,0,4562,4.5,34,734802,4,973
123076,111892,0,1,341683,3.5,46,315683,4,29
211095,203671,0,1,4141,4.5,100,428830,4.5,303
14517,38595,0,1,109530,3,245,408801,4.5,94
110272,99642,0,0,16064,4.5,38,935666,4,62
203479,92734,0,0,179143,4.5,97,47466,3,43
243300,182745,0,1,88211,4.5,25,56164,4,34
113192,56904,0,1,36425,3.5,28,27784,4,63
115215,47019,0,1,343535,4,35,16707,3.5,70
159967,77635,0,1,50797,4.5,87,496071,3.5,29
145675,209710,0,1,72816,4.5,39,164735,4,121
147679,62726,0,1,259136,5,53,484208,4,33
80864,105346,0,0,511043,4,25,181257,4.5,25
49339,141254,0,0,7941,5,27,213199,3,38
54976,183319,0,1,596625,4,77,647419,5,26
160539,196603,0,1,263601,3.5,69,50809,4,35
152774,56297,0,1,27480,5,38,2593169,4.5,65
42064,52069,0,3,285431,4,303,483231,3.5,45
84875,72946,0,0,93246,4.5,28,143178,4,46
122275,119157,0,0,1471165,4.5,337,1213,4,345
70507,158196,0,2,528957,4.5,69,186306,3.5,74
119156,80969,0,2,178274,4.5,37,11360,3.5,462
210884,219109,0,1,571014,3.5,97,20522,4.5,37
97555,225766,0,1,3237,5,601,195839,4.5,42
30231,55158,0,1,17374,3.5,46,194008,4.5,43
40911,37633,0,0,497230,4.5,64,9506,4,27
216336,88503,0,1,182330,4.5,108,187216,4.5,93
79536,60381,0,2,136419,4,1155,111925,4,145
245768,240458,0,3,229495,4.5,50,206430,4.5,195
184141,76470,0,0,20945,4,85,884682,4.5,47
240729,67802,0,0,78326,5,41,78800,4.5,30
98906,10132,0,0,115161,4,447,170096,3.5,44
56442,217139,0,2,519750,5,37,268133,4.5,33
52498,35506,0,1,1536494,4,106,430136,4.5,65
182190,98343,0,10,395606,3.5,61,698549,3.5,125
160845,158371,0,1,499070,4.5,35,25843,3.5,26
233644,251323,0,1,33063,5,33,563144,4.5,276
83980,130928,0,4,7499,4,44,788996,4.5,79
167123,212637,0,1,21959,4.5,44,43687,3,232
142933,133518,0,0,114478,2.5,456,12469,4.5,26
59686,120342,0,1,18864,4,66,169130,5,85
224172,129650,0,1,899873,4,54,394056,5,216
36050,234567,0,1,800,3.5,52,19817,3.5,122
31459,42769,0,2,194728,3,70,61404,4.5,64
83521,218824,0,1,15973,5,59,1782,5,38
12096,178529,0,0,1053036,4.5,66,229596,4.5,332
236728,97661,0,0,151528,4,75,953849,4.5,54
29543,155138,0,2,81,4,1069,46345,4,166
3362,139838,0,1,276379,4.5,38,677881,3.5,29
54995,253421,0,1,283120,4,77,814279,4.5,83
188286,20527,0,0,903,4.5,263,92812,4,100
178372,87434,0,1,4568,4.5,35,50445,4.5,68
73881,249223,0,1,5046,4,167,184256,5,46
213707,254427,0,2,716,4.5,75,17378,5,44
39291,21238,0,1,4317,4.5,30,360793,4.5,37
31092,43751,0,1,20447,4.5,45,252060,4.5,239
441,94283,0,0,225347,4.5,424,489996,5,40
86496,14981,0,2,978286,4,73,1856596,4,58
52033,118888,0,1,406695,4,31,733551,4,299
42208,3920,0,2,61781,4,65,65410,2.5,34
55969,211886,0,1,949018,4,114,86982,4.5,28
78651,134029,0,3,62998,4.5,109,25708,5,64
243153,24305,0,1,292203,4.5,106,240800,4,52
65000,103885,0,4,19196,4.5,318,227168,2.5,37
134691,146140,0,1,900,5,191,75471,4,37
149256,15182,0,2,169902,4.5,83,35472,4,114
35741,146600,0,2,369422,4,406,761553,4,28
248121,32642,0,1,23204,4,37,617179,4.5,99
11685,154729,0,2,153253,3,38,5529,4,114
87214,88504,0,1,746033,4,32,612364,3.5,77
54689,128194,0,1,6774,5,95,40666,4,52
39291,254759,0,1,4317,4.5,30,127222,3.5,108
248185,21238,0,1,55371,3.5,29,360793,4.5,37
136580,252829,0,1,88631,4.5,52,7999,4,75
4877,40719,0,1,364717,3.5,88,461461,4,30
174502,60667,0,2,143670,3.5,32,4963,4,131
255735,150264,0,5,933,4,499,151213,4.5,346
33284,100474,0,1,548458,4.5,48,16150,4.5,39
218954,240969,0,1,900,4.5,29,2611,4,237
67584,149965,0,1,5943,4,73,177649,3,332
158196,66594,0,2,186306,3.5,74,461085,5,25
6854,81758,0,2,139915,5,38,162157,3.5,30
191389,22881,0,1,34069,4.5,110,624297,4,147
65515,147071,0,1,9781,4.5,49,100911,4.5,103
98955,30359,0,1,9559,4,148,1690,4,174
198540,115215,0,1,62699,4.5,50,343535,4,35
42064,33752,0,1,285431,4,303,301701,4.5,69
101331,197304,0,1,110209,4.5,27,1591,4.5,54
28075,28093,0,1,38590,3.5,30,123305,4.5,143
203333,224992,0,1,6714,4.5,107,330935,4,37
43852,240292,0,1,155045,4.5,132,160585,4,101
501,223870,0,1,348971,4.5,55,422073,5,25
39832,63184,0,1,39919,3.5,30,78739,4.5,75
178800,61447,0,3,169078,3.5,96,9839,4.5,121
244338,15212,0,1,38481,4.5,37,927999,4.5,124
49949,71618,0,1,222882,4,45,83854,3.5,29
173170,198527,0,0,27292,4,25,18845,4,42
157047,68661,0,2,402491,4.5,398,233166,5,39
149182,31368,0,1,37352,3.5,38,316371,3.5,59
149699,21284,0,1,484635,4,430,4644,4,30
160417,6678,0,1,333924,4,126,99555,3,116
119883,47550,0,4,503371,4.5,114,30727,4.5,35
212718,1113,0,2,444,4,105,148588,5,41
40083,42622,0,1,122640,4,106,464415,3,26
47919,119883,0,1,18953,3.5,29,503371,4.5,114
177096,51041,0,1,48455,5,25,743890,4.5,33
16769,172341,0,1,331531,4.5,212,109185,3,36
52730,223348,0,2,200900,4.5,90,54830,4,33
173153,78552,0,1,157581,4,65,4408,4.5,125
113189,96695,0,3,85501,3,43,554332,4,27
196603,71203,0,1,50809,4,35,70828,2.5,290
21562,173562,0,1,1005098,3.5,273,317539,4.5,48
36986,108359,0,1,398122,4.5,29,298039,4,44
252242,36836,0,3,106415,4.5,49,23694,4,52
58057,129650,0,1,30410,4,159,394056,5,216
120876,113369,0,1,482516,4,45,656570,3.5,26
232008,65143,0,1,9507,3.5,41,109215,3.5,37
118975,87235,0,1,732768,5,34,5151,4.5,198
228215,63184,0,1,394245,4,27,78739,4.5,75
41960,25977,0,2,565732,4.5,73,2121,4,996
47919,24918,0,1,18953,3.5,29,255502,4,94
56275,156206,0,1,259299,4,39,61973,4,37
219234,68056,0,3,593038,4.5,79,222677,4.5,44
104264,45783,0,2,20062,4.5,25,806448,3,27
157763,40420,0,0,55195,4.5,36,57062,4.5,46
160320,132086,0,2,181864,4.5,39,312686,4.5,39
40028,8927,0,1,3110,4,31,43200,4.5,53
207408,118483,0,1,294750,3.5,31,415506,4,32
66134,197984,0,1,863695,4,31,414884,3,34
96570,159559,0,2,64624,4,47,555124,4,184
163418,54018,0,0,614770,2,43,474396,4,53
248445,30310,0,0,716433,4.5,125,153657,3.5,30
75030,6239,0,3,5853,3.5,118,18098,5,38
252331,85805,0,1,680774,4.5,57,191434,4,188
98637,225766,0,1,90633,4,166,195839,4.5,42
146527,126322,0,3,21753,4.5,27,249190,4,147
191773,204358,0,1,40380,4,41,123900,2.5,505
163588,42178,0,1,178978,3,77,1390831,5,80
86810,21284,0,1,2353043,4,26,4644,4,30
92991,127463,0,1,13996,3.5,71,201316,3,33
196976,164738,0,1,544486,3.5,39,1138403,5,32
113400,21090,0,1,42190,3.5,206,231997,4,44
166763,50313,0,4,470085,4.5,381,55517,4.5,173
202075,12644,0,1,36459,4,204,70681,4.5,89
95814,105516,0,1,420228,2.5,27,6967,4,78
191685,55220,0,1,15128,4,32,220032,4.5,36
75030,153763,0,1,5853,3.5,118,603298,4,28
99037,14868,0,1,590365,4.5,27,138183,4.5,42
62291,180580,0,1,103012,3.5,35,136429,4.5,212
92868,53866,0,0,197203,4.5,35,60231,3.5,30
93383,36263,0,0,470853,4,28,550925,4,66
213870,87466,0,1,440330,4.5,123,16811,4.5,73
70796,236748,0,1,961,5,64,981121,4.5,346
179191,98285,0,1,1070986,4,89,31396,4,46
107965,16496,0,0,378842,3.5,41,1121840,4,34
44715,234633,0,0,43129,3.5,86,119610,4.5,25
166055,60278,0,0,154779,4.5,54,420221,3,40
45670,162797,0,1,869,4.5,57,361742,4.5,38
149965,194936,0,4,177649,3,332,107644,3,145
162912,18059,0,1,553962,4.5,77,279190,4.5,141
24459,29062,0,4,167112,4,98,290351,3.5,52
158753,164111,0,3,137687,4.5,93,329162,4,48
195472,133931,0,2,1635342,4.5,83,22160,5,91
138902,5716,0,1,175053,4,29,368161,4.5,52
177644,10511,0,1,91286,4.5,28,17749,4.5,50
151370,176574,0,2,1672811,4,28,549505,4,115
90284,72129,0,2,26865,4,81,195903,4.5,246
154863,7548,0,2,22436,4,71,23625,4,482
97487,70796,0,1,457470,4,41,961,5,64
198730,251034,0,0,118907,4,27,142208,4.5,112
119452,45647,0,1,52612,5,44,345262,4,124
115013,226564,0,1,417796,4.5,121,129250,4.5,82
68141,80554,0,3,166316,4.5,137,5296,3,191
178458,8012,0,1,110705,4.5,40,306142,3.5,34
218955,49251,0,3,15422,4.5,44,137204,4.5,25
70324,198,0,0,94692,5,65,933676,4.5,39
214725,38423,0,0,1241186,4.5,26,9902,4,83
254022,71163,0,2,74181,4.5,763,232571,4,58
194827,4249,0,1,7268,4.5,41,166140,4.5,36
38423,78755,0,1,9902,4,83,646617,4,72
157978,239209,0,1,125082,3.5,141,53269,5,57
3087,45661,0,2,1952,4,439,162495,4,25
4896,210720,0,1,123652,4.5,60,5176,3.5,33
86812,130081,0,1,171461,3,29,9983,4.5,97
109240,35124,0,1,1045812,3,76,307541,3,61
32632,105572,0,1,134383,4.5,44,260937,3.5,246
42259,234578,0,3,145972,4,541,487724,4,33
185654,159722,0,1,5754,4,166,274467,4.5,37
231982,83707,0,1,128346,4.5,30,144137,3.5,31
99763,246761,0,1,220477,3.5,55,679139,3.5,238
159488,64673,0,2,122532,4.5,30,484287,4.5,79
36392,30617,0,3,275400,4,38,541232,4,39
60785,211070,0,1,52249,4.5,41,204517,3.5,41
152774,111927,0,1,27480,5,38,968008,5,25
501,182430,0,1,348971,4.5,55,30868,4.5,132
154266,2341,0,1,846423,4,54,14033,4.5,517
73734,166551,0,1,1675233,4.5,32,327547,4,126
472,69986,0,3,149198,4.5,47,166600,4.5,47
95598,169246,0,1,330700,3.5,53,1088735,4.5,141
101642,224601,0,0,20480,4.5,32,742835,3.5,59
53350,75287,0,1,12795,4.5,196,6760,4.5,176
130086,45849,0,0,1172395,3.5,35,10872,4,45
111892,215277,0,4,315683,4,29,327405,4,27
212639,90055,0,0,9994,4.5,216,571835,4.5,25
57351,230748,0,1,27680,4.5,78,13103,4.5,32
86187,94038,0,2,363264,4,29,37133,4.5,40
71618,28358,0,1,83854,3.5,29,1179238,4,188
171542,120688,0,1,229296,5,37,108435,3,75
