"from_name","to_name","connected","num_common_genre","from_salesrank","from_rating","from_reviews","to_salesrank","to_rating","to_reviews","from_degree","from_closeness","from_betweenness","from_transitivity","from_eigenvec_centrality","to_degree","to_closeness","to_betweenness","to_transitivity","to_eigenvec_centrality","same_community"
152615,316899,1,1,109116,4,34,642291,4.5,53,1,1,0,NA,8.80927758966051e-16,NA,NA,NA,NA,NA,NA
152770,165249,1,1,388620,4.5,45,457025,4,67,2,0.0333333333333333,8.00024000560012e-10,0,5.83256590187092e-16,1,1.00382054097897e-06,0,NA,2.15810802486428e-07,0
152770,235034,1,1,388620,4.5,45,567507,3,61,2,0.0333333333333333,8.00024000560012e-10,0,5.83256590187092e-16,4,1.17129347109306e-06,1.32850713832668e-05,0.5,1.79113097792426e-06,0
152774,213518,1,3,27480,5,38,568769,4.5,29,10,1.23025744367266e-06,4.33222738108942e-05,0.288888888888889,1.84307186589843e-05,1,0.2,0,NA,4.82445794392978e-16,0
152830,100760,1,1,527149,4,37,177077,3.5,27,3,0.142857142857143,0,1,0,1,1,0,NA,8.80886961322396e-16,0
152859,221253,1,0,608358,5,26,1299144,1.5,39,3,7.84866517751326e-07,0.000114589837672212,0,5.30492143758391e-13,4,0.25,6.66686667133343e-11,0.833333333333333,4.37591397287502e-16,0
152859,303400,1,0,608358,5,26,297288,3.5,28,3,7.84866517751326e-07,0.000114589837672212,0,5.30492143758391e-13,NA,NA,NA,NA,NA,NA
152869,171421,1,3,26188,4,65,982180,4,538,3,8.70422015409951e-07,2.86492594720543e-05,0.333333333333333,1.04244551688534e-10,2,1.01088725574437e-06,0,1,1.33912588609427e-05,0
153369,215397,1,3,258459,4,73,4485,3.5,222,2,9.13766903545507e-07,1.43248297420273e-05,0,4.51164488277649e-11,2,8.89564166932053e-07,0,1,1.23729167734946e-08,0
153526,326735,1,1,288293,4.5,251,115667,3,59,0,NA,0,NA,1.02750738949566e-15,NA,NA,NA,NA,NA,NA
153924,189959,1,2,814143,4,89,502706,3.5,117,2,1.14414643243701e-06,1.38664993149128e-06,0,7.02775427385426e-08,1,1.17402998707393e-06,0,NA,2.57392348069763e-07,0
153924,234049,1,1,814143,4,89,39361,4.5,57,2,1.14414643243701e-06,1.38664993149128e-06,0,7.02775427385426e-08,0,NA,0,NA,1.02750738949566e-15,0
153924,316403,1,7,814143,4,89,32785,4.5,68,2,1.14414643243701e-06,1.38664993149128e-06,0,7.02775427385426e-08,NA,NA,NA,NA,NA,NA
153964,153967,1,1,450741,4,54,554120,3.5,84,3,0.333333333333333,0,1,8.59796812414226e-16,3,1.07478458629929e-06,0,1,1.32726199479892e-07,0
153967,154571,1,0,554120,3.5,84,17660,5,60,3,1.07478458629929e-06,0,1,1.32726199479892e-07,2,0.0833333333333333,0,1,0,0
153990,153991,1,2,133196,4,268,885375,4.5,40,1,7.62671210153289e-07,0,NA,1.52011317225365e-13,2,9.8782505618255e-07,0,1,3.89769868149064e-09,0
154012,208055,1,1,47795,4.5,61,491594,4.5,125,2,1.21511998094692e-06,3.96216170111491e-05,0,1.04776033448236e-05,3,0.0054945054945055,1.00003000070001e-10,0.666666666666667,0,0
154025,276302,1,1,761597,4.5,57,82102,4,32,1,9.95750138409269e-07,0,NA,1.46130684719726e-09,NA,NA,NA,NA,NA,NA
154025,332792,1,1,761597,4.5,57,304738,4,57,1,9.95750138409269e-07,0,NA,1.46130684719726e-09,NA,NA,NA,NA,NA,NA
154037,294723,1,1,1115,4.5,264,3304,4.5,101,1,7.74669545338697e-07,0,NA,2.16134030846195e-10,NA,NA,NA,NA,NA,NA
154037,310560,1,1,1115,4.5,264,38321,3.5,51,1,7.74669545338697e-07,0,NA,2.16134030846195e-10,NA,NA,NA,NA,NA,NA
154080,232795,1,3,732373,3,68,125414,4.5,45,2,1.04910107774154e-06,0.000146395453599648,0,8.6238604094739e-09,2,1.08191620342621e-06,0,1,2.85811728136669e-07,0
154485,245039,1,3,1632295,4.5,75,15593,4,299,2,7.76268539233388e-07,1.89059112591822e-06,0,4.57663923653667e-12,3,0.00641025641025641,7.33355333846678e-10,0.333333333333333,5.30903498761206e-16,0
154644,264164,1,1,286515,4,102,60683,5,26,1,1.00206425235986e-06,0,NA,2.02094859341134e-08,NA,NA,NA,NA,NA,NA
154707,235970,1,1,318051,2.5,32,10392,4.5,58,1,0.333333333333333,0,NA,7.39267472662206e-16,3,0.111111111111111,1.80005400126003e-09,0,1.85039474022933e-15,0
154747,242937,1,1,376768,4.5,147,13259,4.5,111,4,1.07703492285737e-06,0.00031454911691071,0,1.02193828559395e-07,1,8.12045559004042e-07,0,NA,6.71932410096593e-12,0
154791,231515,1,1,465943,4,38,462138,4.5,25,2,0.5,0,1,1.22131539916353e-15,3,0.2,6.00018000420009e-10,0.333333333333333,1.39376087150123e-15,0
154855,347857,1,1,29,4.5,363,511693,4,117,1,1,0,NA,8.81151757087693e-16,NA,NA,NA,NA,NA,NA
154888,154890,1,1,54718,4.5,25,175485,4.5,28,1,0.0212765957446809,0,NA,5.4309344487714e-16,1,1,0,NA,8.81039632752838e-16,0
154893,155537,1,2,8910,5,461,22663,3.5,239,1,1,0,NA,8.8087818442593e-16,4,8.83093441000086e-07,4.2973289190081e-05,0.5,4.79226065718841e-09,0
154963,154964,1,1,1116154,4.5,52,440172,4.5,54,1,7.52042547559171e-07,0,NA,2.42041130728169e-11,3,8.42836312759699e-07,0.00012513428270519,0,3.47233237999257e-09,1
154969,154972,1,1,1707,4,84,524523,4.5,165,2,1.2810740524856e-06,5.79313501717302e-05,0,7.95442690843192e-06,4,1.02632734916067e-06,7.87064928135009e-06,0.5,4.10260021236937e-08,0
155023,182914,1,0,91227,4.5,40,294479,3.5,25,4,9.77262999063782e-07,6.66686667133343e-11,0.833333333333333,6.95134670903788e-10,4,0.125,1.90005700133003e-09,0.333333333333333,1.56219476311543e-15,0
155051,230077,1,0,1603946,4.5,303,1246773,4.5,97,1,0.333333333333333,0,NA,7.39475383350439e-16,1,1.03873224806588e-06,0,NA,3.21637511448832e-08,0
155138,155139,1,1,46345,4,166,319960,4.5,38,1,1,0,NA,8.80933579095527e-16,3,1.04684527940824e-06,0,1,1.91460906807889e-07,0
155245,183188,1,0,14543,3.5,360,336621,4.5,52,2,1.21378814784425e-06,1.31283817009405e-06,0,3.00980825811075e-06,1,1,0,NA,8.80748970453564e-16,0
155284,283662,1,1,19225,4,282,946736,4.5,97,5,7.4952292865591e-07,8.59429782721596e-05,0.6,4.7048979883273e-14,NA,NA,NA,NA,NA,NA
155298,289981,1,2,221860,4.5,61,135385,4.5,29,2,1.09217879840673e-06,2.08078012232923e-05,0,1.98770638518857e-07,NA,NA,NA,NA,NA,NA
155375,160443,1,2,134682,4,606,350970,4,142,1,1.00903897110314e-06,0,NA,3.11143175096395e-09,3,7.24680216737359e-07,0,1,1.41160671172573e-14,0
155398,197457,1,5,505313,4.5,35,201589,3.5,104,3,9.70420609404734e-07,7.1619148560133e-06,0.666666666666667,3.44250698703965e-10,1,0.333333333333333,0,NA,7.39462473369774e-16,0
155422,261483,1,1,64465,4,30,55389,4,87,3,6.41902496294618e-07,7.16231486801358e-06,0.666666666666667,1.16614218190133e-15,2,0.25,1.00003000070001e-10,0,1.22120443068239e-15,0
155544,178782,1,1,168824,4.5,31,409516,4.5,40,3,9.70032777407549e-07,3.84264173663904e-05,0.333333333333333,3.48637384614892e-10,6,1.19369632842883e-06,1.10116460726242e-05,0.6,1.27772302109174e-06,0
155544,227623,1,1,168824,4.5,31,268061,3.5,28,3,9.70032777407549e-07,3.84264173663904e-05,0.333333333333333,3.48637384614892e-10,1,8.88717465164497e-07,0,NA,1.37081925901049e-11,0
155544,248119,1,0,168824,4.5,31,191113,4,69,3,9.70032777407549e-07,3.84264173663904e-05,0.333333333333333,3.48637384614892e-10,1,1,0,NA,8.81161645400956e-16,0
155544,322750,1,1,168824,4.5,31,612367,4,84,3,9.70032777407549e-07,3.84264173663904e-05,0.333333333333333,3.48637384614892e-10,NA,NA,NA,NA,NA,NA
155544,345340,1,2,168824,4.5,31,360041,5,43,3,9.70032777407549e-07,3.84264173663904e-05,0.333333333333333,3.48637384614892e-10,NA,NA,NA,NA,NA,NA
155544,356140,1,1,168824,4.5,31,190009,3.5,129,3,9.70032777407549e-07,3.84264173663904e-05,0.333333333333333,3.48637384614892e-10,NA,NA,NA,NA,NA,NA
155579,233817,1,2,26170,3,41,253048,5,43,3,0.333333333333333,1.00003000070001e-10,0.666666666666667,1.3772286015208e-15,2,9.79104921862532e-07,0,1,2.22567773721131e-08,0
155629,195876,1,1,1805011,4.5,107,6439,4,304,2,7.24185327715586e-07,2.86492594720543e-05,0,1.85535053319815e-15,2,0.25,0,1,7.47455316487699e-16,0
155629,251002,1,1,1805011,4.5,107,381758,3.5,53,2,7.24185327715586e-07,2.86492594720543e-05,0,1.85535053319815e-15,3,0.111111111111111,1.60004800112002e-09,0.333333333333333,7.2233489817449e-16,0
155705,239270,1,0,1012970,4.5,29,19266,4.5,57,1,9.78795376953676e-07,0,NA,8.01986815547286e-10,1,1.11232973012656e-06,0,NA,1.01696782295627e-07,0
155761,255262,1,3,104791,4,44,422,4.5,80,2,8.54607359194892e-07,1.43248297420273e-05,0,8.26179964612961e-11,2,1.00263090349076e-06,1.79908510988058e-05,0,1.07551771113786e-07,0
155839,235301,1,3,550124,3,41,301436,4,144,0,NA,0,NA,1.02750738949566e-15,2,0.00671140939597315,0,1,2.74245554313691e-17,0
155861,157272,1,1,123177,3,119,1393541,4.5,25,2,0.00432900432900433,3.42010260239405e-08,0,0,2,0.166666666666667,0,1,7.47551066474295e-16,0
155890,157192,1,0,8304,4.5,35,174344,4,42,2,0.0555555555555556,0,1,7.87702400577845e-16,3,0.0588235294117647,0,1,6.01430614309013e-16,0
156068,323312,1,3,303145,4.5,285,28995,4.5,37,2,0.5,0,1,1.22124650309831e-15,NA,NA,NA,NA,NA,NA
156173,158799,1,3,474788,3.5,25,305042,4.5,57,2,1.19523436155361e-06,0.00013449277193953,0,1.21094723369938e-06,3,0.2,0,1,6.46351781015617e-16,0
156184,238788,1,1,118499,3.5,32,117155,4.5,76,0,NA,0,NA,1.02750738949566e-15,2,9.23485529905232e-07,0,1,7.6223714519748e-10,0
156236,277558,1,7,27409,5,270,44174,4,62,4,9.42055130950374e-07,4.7747265741853e-06,0.666666666666667,3.62255359163138e-07,NA,NA,NA,NA,NA,NA
156358,288273,1,2,53170,4.5,35,78370,4.5,85,4,8.59693691137848e-07,0.000129420319244961,0,4.53827683561352e-11,NA,NA,NA,NA,NA,NA
156361,167746,1,1,1390015,3,43,63745,5,37,2,1.10964884052793e-06,1.00003000070001e-10,0,0.00029400315422817,4,1.12151000106543e-06,6.66686667133343e-11,0.833333333333333,2.4027705571339e-06,0
156361,186504,1,1,1390015,3,43,496566,4.5,42,2,1.10964884052793e-06,1.00003000070001e-10,0,0.00029400315422817,0,NA,0,NA,1.02750738949566e-15,0
156393,247333,1,1,28499,4,32,988737,4,49,2,0.5,0,1,1.22111478019496e-15,5,0.2,2.00006000140003e-10,0.7,0,0
156411,222402,1,1,75153,4,36,78928,3.5,45,3,0.333333333333333,1.00003000070001e-10,0.666666666666667,1.37804752657417e-15,0,NA,0,NA,1.02750738949566e-15,0
156486,169026,1,1,48806,4,50,107621,5,28,4,1.01703223890494e-06,2.2824138956472e-06,0.666666666666667,2.58706443567455e-09,2,1.00495745512614e-06,0,1,5.26517001507795e-06,0
156645,272705,1,0,167765,3.5,67,25732,4.5,45,4,1.03053049648898e-06,5.42041300406765e-05,0.166666666666667,2.7984970376359e-09,NA,NA,NA,NA,NA,NA
156713,195159,1,1,43554,4.5,28,609,4.5,60,4,1.03732072504569e-06,1.43248297420273e-05,0.5,1.40377099485998e-07,2,0.5,0,1,1.22105621290247e-15,0
156731,156733,1,1,7117,4.5,73,1764,4.5,166,1,1.17423401779434e-06,0,NA,1.11965010736455e-05,1,0.142857142857143,0,NA,1.76782233290706e-16,0
156731,156734,1,0,7117,4.5,73,28509,4,45,1,1.17423401779434e-06,0,NA,1.11965010736455e-05,2,1.09701206822976e-06,0,1,5.82927839546335e-08,0
156734,182367,1,0,28509,4,45,109374,4.5,48,2,1.09701206822976e-06,0,1,5.82927839546335e-08,4,1.00469796769695e-06,9.04826424505327e-06,0.333333333333333,6.68134101533244e-08,0
156734,188406,1,0,28509,4,45,317363,4.5,67,2,1.09701206822976e-06,0,1,5.82927839546335e-08,4,9.71140614362975e-07,1.90947282088003e-08,0.333333333333333,8.86204519888579e-09,0
156734,264977,1,0,28509,4,45,375029,3.5,76,2,1.09701206822976e-06,0,1,5.82927839546335e-08,NA,NA,NA,NA,NA,NA
156901,202317,1,1,22417,4.5,28,39611,5,79,4,1.08465869587146e-06,3.46394413706467e-05,0.166666666666667,7.0278838847155e-09,4,8.50605588648839e-07,7.16213486261345e-05,0.166666666666667,7.82533165997911e-12,0
156901,262096,1,1,22417,4.5,28,96905,4,55,4,1.08465869587146e-06,3.46394413706467e-05,0.166666666666667,7.0278838847155e-09,NA,NA,NA,NA,NA,NA
156950,202348,1,2,92526,2,592,124714,3.5,55,2,9.5534707759329e-07,0,1,1.98039357263057e-09,6,6.92316053355414e-07,9.33361333986681e-10,0.8,0,0
157060,219109,1,0,142431,4.5,87,20522,4.5,37,2,0.5,0,1,1.22175631687091e-15,2,8.01761309244148e-07,0,1,7.1070562950296e-13,0
157071,157075,1,0,14545,4,42,120955,5,31,3,1.07439082040483e-06,7.364811509227e-06,0,1.8586039869696e-07,4,0.166666666666667,0,1,0,0
157071,171472,1,1,14545,4,42,246363,2.5,28,3,1.07439082040483e-06,7.364811509227e-06,0,1.8586039869696e-07,5,1.08791317582526e-06,9.08840897818527e-05,0,3.34742521736989e-08,0
157155,223878,1,1,472401,4,133,224632,4,55,2,0.0714285714285714,0,1,1.28104515202073e-16,2,1.01140050650937e-06,1.43248297420273e-05,0,8.72120539200298e-09,0
157160,172982,1,1,33704,5,50,5329,4,30,5,6.66722226852238e-07,0.000193353900578347,0.3,8.93076135090355e-16,2,1.04563463225553e-06,7.83495791341653e-05,0,1.94784840689651e-07,0
157192,285626,1,1,174344,4,42,233792,3.5,103,3,0.0588235294117647,0,1,6.01430614309013e-16,NA,NA,NA,NA,NA,NA
157192,370475,1,1,174344,4,42,200703,4.5,25,3,0.0588235294117647,0,1,6.01430614309013e-16,NA,NA,NA,NA,NA,NA
157235,157236,1,1,1237745,4,167,240833,4.5,44,4,1.08195132084617e-06,1.43241769951723e-05,0.333333333333333,1.40810481678783e-07,2,0.25,0,1,7.47530391505364e-16,0
157235,165272,1,2,1237745,4,167,10622,4.5,41,4,1.08195132084617e-06,1.43241769951723e-05,0.333333333333333,1.40810481678783e-07,3,0.142857142857143,1.20003600084002e-09,0.333333333333333,1.26543745765905e-15,0
157442,232693,1,1,124959,3,114,8725,4.5,60,3,9.98052798989172e-07,3.90262278442094e-06,0.333333333333333,7.62677660763424e-09,3,0.142857142857143,1.60004800112002e-09,0,1.9637777978007e-15,0
157476,167001,1,1,16006,4.5,209,319269,4,46,2,9.5585662915248e-07,0,1,2.66489151234328e-09,3,9.9331005676767e-07,2.83396897654714e-05,0.333333333333333,4.64420733252474e-09,0
157659,176694,1,0,234119,4,70,81134,5,29,3,1.03994101454565e-06,5.41592892363852e-05,0.333333333333333,9.42287907544167e-09,3,1.07662096051816e-06,4.91849400935044e-06,0.666666666666667,1.42551104450214e-05,0
157665,195497,1,2,191629,3.5,81,30566,4.5,167,3,1.07518904511386e-06,0,1,5.67471872575328e-07,4,6.40696257436882e-07,4.7764099580153e-06,0.333333333333333,5.56272099707661e-16,0
157906,166579,1,1,801676,4,456,8259,4,82,3,8.42565037595252e-07,3.3186277121825e-07,0.666666666666667,2.90112201562605e-11,2,8.07470719093049e-07,0,1,1.87227297580981e-09,0
157906,312609,1,1,801676,4,456,35568,3.5,38,3,8.42565037595252e-07,3.3186277121825e-07,0.666666666666667,2.90112201562605e-11,NA,NA,NA,NA,NA,NA
157921,239967,1,1,33867,5,601,446843,4.5,265,2,9.14483033596278e-07,0,1,5.51341023507683e-10,3,9.56064075414334e-07,5.72969188961075e-05,0.333333333333333,3.14734745620411e-06,0
157950,157952,1,3,155860,5,60,112706,4.5,30,4,8.44751558566626e-07,6.93888637333863e-05,0.333333333333333,3.88550271531411e-09,NA,NA,NA,NA,NA,NA
157963,157966,1,1,484684,3.5,25,138100,4.5,961,1,9.60160999796446e-07,0,NA,1.06978784921614e-09,6,8.61852759350887e-07,8.35643402467685e-06,0.333333333333333,3.30575871378501e-10,0
157966,175406,1,1,138100,4.5,961,744625,3.5,54,6,8.61852759350887e-07,8.35643402467685e-06,0.333333333333333,3.30575871378501e-10,6,0.0434782608695652,3.96678566944339e-09,0.4,0,0
157966,186854,1,0,138100,4.5,961,12892,4.5,32,6,8.61852759350887e-07,8.35643402467685e-06,0.333333333333333,3.30575871378501e-10,NA,NA,NA,NA,NA,NA
157966,248207,1,1,138100,4.5,961,17650,4,28,6,8.61852759350887e-07,8.35643402467685e-06,0.333333333333333,3.30575871378501e-10,2,9.98400562299197e-07,0,1,5.00773291517573e-09,0
158113,298130,1,2,325487,4.5,68,151644,4.5,121,1,1.02180219340059e-06,0,NA,5.68187246796728e-09,NA,NA,NA,NA,NA,NA
158165,244212,1,2,2249,4.5,145,27871,5,26,0,NA,0,NA,1.02750738949566e-15,1,0.0769230769230769,0,NA,2.42218242754446e-16,0
158181,302445,1,0,411846,4.5,313,298487,3.5,35,2,1.03986747928844e-06,0.000110264753165942,0,1.04197083439573e-08,NA,NA,NA,NA,NA,NA
158181,308677,1,0,411846,4.5,313,1262883,4.5,197,2,1.03986747928844e-06,0.000110264753165942,0,1.04197083439573e-08,NA,NA,NA,NA,NA,NA
158280,251437,1,2,225397,4.5,32,26020,4,34,3,1.03463545654324e-06,1.61592067971933e-07,0.333333333333333,4.27470938908647e-07,2,9.14102684810996e-07,0,1,1.63192523409641e-09,0
158381,301424,1,3,39635,4.5,139,321924,4.5,417,3,1.00356063312633e-06,3.34095090437064e-07,0.333333333333333,1.39176401188139e-08,NA,NA,NA,NA,NA,NA
158390,233430,1,3,745561,3.5,167,45132,4,52,1,6.8066754427402e-07,0,NA,8.58544382591598e-16,4,9.1738995219481e-07,4.58340383453441e-05,0.333333333333333,1.35544237731001e-10,0
158390,258565,1,3,745561,3.5,167,21911,4,51,1,6.8066754427402e-07,0,NA,8.58544382591598e-16,5,0.142857142857143,1.60004800112002e-09,0.6,3.7645163952844e-16,0
158390,272947,1,1,745561,3.5,167,27448,4.5,27,1,6.8066754427402e-07,0,NA,8.58544382591598e-16,NA,NA,NA,NA,NA,NA
158390,332510,1,0,745561,3.5,167,242960,4.5,47,1,6.8066754427402e-07,0,NA,8.58544382591598e-16,NA,NA,NA,NA,NA,NA
158431,237036,1,1,256815,3.5,57,190111,4,36,4,1.159794113349e-06,0.000157333114968914,0.5,1.90848657481933e-06,4,0.25,0,1,0,0
158454,241838,1,4,24026,2.5,30,453738,4,26,4,9.52550597106342e-07,0.000152396698222291,0.333333333333333,6.18117386283976e-10,2,0.010752688172043,0,1,0,0
158519,233156,1,0,135158,4,244,133765,5,70,3,1.09381545801882e-06,5.9760970720459e-06,0.333333333333333,1.05736360595957e-07,3,1.09057319436523e-06,1.01371974302149e-06,0.333333333333333,2.57816820365964e-07,0
158527,187198,1,1,1181068,4.5,212,455472,4,35,1,8.44601014703659e-07,0,NA,6.9888940616996e-11,1,6.99092438196733e-07,0,NA,1.28161471676842e-13,0
158753,246863,1,6,137687,4.5,93,32960,4,84,3,1.03746493368524e-06,1.89580762059594e-05,0,2.24344705973035e-08,NA,NA,NA,NA,NA,NA
158841,162420,1,1,9272,5,83,134757,4,26,1,7.83035075273162e-07,0,NA,3.59660824286564e-13,0,NA,0,NA,1.02750738949566e-15,0
159223,192173,1,1,1382,4,142,6663,4,146,5,1.23088588087733e-06,0.000102842150568943,0.5,1.56113421275423e-05,3,6.3822522329905e-07,0,1,8.39852902078108e-16,0
159231,266103,1,3,249902,4,84,105630,4.5,178,3,7.43133631032666e-07,0,1,7.16896657736442e-13,NA,NA,NA,NA,NA,NA
159301,159303,1,1,403943,4,32,270696,4,31,4,9.63900945683218e-07,7.67641700246756e-05,0.166666666666667,3.21898728856927e-09,0,NA,0,NA,1.02750738949566e-15,0
159301,205009,1,1,403943,4,32,919537,3.5,39,4,9.63900945683218e-07,7.67641700246756e-05,0.166666666666667,3.21898728856927e-09,1,1.03099692247419e-06,0,NA,6.21749729698238e-08,0
159494,262386,1,1,255089,4.5,55,85084,4,36,2,7.70987434446793e-07,0,1,8.55161350151053e-12,NA,NA,NA,NA,NA,NA
159494,339559,1,2,255089,4.5,55,243098,4,76,2,7.70987434446793e-07,0,1,8.55161350151053e-12,NA,NA,NA,NA,NA,NA
159497,262386,1,1,1097374,5,71,85084,4,36,2,8.13014078964805e-07,1.43248297420273e-05,0,3.03951254072913e-13,NA,NA,NA,NA,NA,NA
159497,263939,1,1,1097374,5,71,19501,3.5,79,2,8.13014078964805e-07,1.43248297420273e-05,0,3.03951254072913e-13,NA,NA,NA,NA,NA,NA
159497,339559,1,1,1097374,5,71,243098,4,76,2,8.13014078964805e-07,1.43248297420273e-05,0,3.03951254072913e-13,NA,NA,NA,NA,NA,NA
159553,259012,1,1,992977,4.5,43,386318,3.5,27,1,0.166666666666667,0,NA,6.70620235865725e-16,2,7.0375007301407e-07,8.59429782721596e-05,0,8.82592966103261e-14,0
159672,248229,1,1,211456,4.5,36,71857,4.5,108,5,0.142857142857143,5.00015000350007e-11,0.9,0,2,9.35465071137441e-07,1.43248297420273e-05,0,7.0743662577928e-10,0
159687,174241,1,0,19984,3.5,38,16098,5,26,5,7.6570088813646e-07,3.10358810702587e-05,0.4,3.04234061823465e-11,4,1.2466403043797e-06,0.000208899584818182,0,8.70274313307871e-07,0
159705,236259,1,1,4602,4.5,212,415068,4.5,35,3,1.31008714699702e-06,4.98671679510097e-05,0.333333333333333,9.95920861354356e-05,3,6.43042982279022e-07,5.33349333706675e-10,0.666666666666667,0,0
159705,236261,1,1,4602,4.5,212,334932,3.5,80,3,1.31008714699702e-06,4.98671679510097e-05,0.333333333333333,9.95920861354356e-05,2,8.33666105053601e-07,0,1,1.33911571996164e-11,0
159745,228187,1,0,171167,3.5,30,86722,4,57,1,1,0,NA,8.81169728333518e-16,1,0.1,0,NA,6.73253637814428e-16,0
159797,166940,1,2,171946,3.5,34,23058,4.5,141,6,1.15380976446127e-06,9.77082420238768e-07,0.666666666666667,4.16687049838121e-06,5,1.26652658882594e-06,0.000757553353820512,0.1,3.30217696105894e-06,0
159860,192175,1,1,21839,4.5,41,674215,4.5,45,2,7.73004219057028e-07,1.43248297420273e-05,0,4.04199618302582e-13,1,7.0593650242348e-07,0,NA,6.18962737393276e-15,0
159862,192175,1,1,33524,3,263,674215,4.5,45,2,0.5,0,1,1.22135507328607e-15,1,7.0593650242348e-07,0,NA,6.18962737393276e-15,0
159881,178728,1,1,800085,3.5,43,100517,4,34,2,9.17459810672994e-07,0,1,1.90482682584424e-10,0,NA,0,NA,1.02750738949566e-15,0
159911,186598,1,1,55779,4.5,30,1579497,4,76,2,9.66498270451345e-07,1.43248297420273e-05,0,4.07849112438475e-10,3,1.12321815479968e-06,2.01616723596447e-05,0,1.74217169493711e-07,0
159911,232290,1,1,55779,4.5,30,201794,3.5,43,2,9.66498270451345e-07,1.43248297420273e-05,0,4.07849112438475e-10,1,1,0,NA,8.81033354372706e-16,0
159914,180366,1,2,40039,4.5,56,235160,5,35,1,8.6318217287122e-07,0,NA,1.88706078920056e-11,2,9.553479902822e-07,0,1,1.12028179388934e-09,0
159927,190821,1,1,12340,4,157,180274,4,26,4,1.26139990161081e-06,2.23820848095836e-05,0.166666666666667,1.4829207850755e-05,3,1.06959192928714e-06,1.43305799145313e-05,0,0.00021004642688588,0
159927,230867,1,0,12340,4,157,103227,4.5,38,4,1.26139990161081e-06,2.23820848095836e-05,0.166666666666667,1.4829207850755e-05,3,1.05923787834653e-06,4.2973289190081e-05,0.333333333333333,1.28605961240192e-07,0
159966,159967,1,1,577703,4.5,36,50797,4.5,87,1,9.58805864823714e-07,0,NA,5.5763949612089e-10,2,1.09684722234409e-06,0.000107604596961525,0,4.8857610868598e-07,0
160140,172561,1,1,8313,3.5,47,9557,4.5,26,2,1.05937926731211e-06,3.15726481988514e-06,0,4.98177535798482e-05,1,1,0,NA,8.81206152448026e-16,0
160140,275421,1,1,8313,3.5,47,101002,3.5,76,2,1.05937926731211e-06,3.15726481988514e-06,0,4.98177535798482e-05,NA,NA,NA,NA,NA,NA
160195,160198,1,1,5751,4.5,50,18847,4,48,2,6.83597087876406e-07,1.43248297420273e-05,0,4.25758968696442e-15,4,9.90747409938583e-07,1.90241743243124e-06,0.666666666666667,3.55228153162673e-09,0
160253,165243,1,1,199236,4,88,13341,4.5,50,2,1.06086388267694e-06,1.93931568826576e-07,0,7.69299721907645e-09,2,8.68805956533638e-07,1.43248297420273e-05,0,8.1390205750025e-11,0
160313,160315,1,1,273928,4.5,180,247975,4.5,50,2,0.0384615384615385,0,1,6.9343898896143e-16,3,0.111111111111111,2.00006000140003e-10,0.666666666666667,7.59572958169054e-16,0
160313,185654,1,3,273928,4.5,180,5754,4,166,2,0.0384615384615385,0,1,6.9343898896143e-16,3,0.0909090909090909,0,1,0,0
160313,199593,1,1,273928,4.5,180,624015,2.5,30,2,0.0384615384615385,0,1,6.9343898896143e-16,0,NA,0,NA,1.02750738949566e-15,0
160315,185654,1,1,247975,4.5,50,5754,4,166,3,0.111111111111111,2.00006000140003e-10,0.666666666666667,7.59572958169054e-16,3,0.0909090909090909,0,1,0,0
160315,199593,1,1,247975,4.5,50,624015,2.5,30,3,0.111111111111111,2.00006000140003e-10,0.666666666666667,7.59572958169054e-16,0,NA,0,NA,1.02750738949566e-15,0
160442,167378,1,1,274047,4.5,157,3820,3.5,170,2,0.5,0,1,1.22147536208125e-15,3,7.07049567002845e-07,2.00006000140003e-10,0.666666666666667,4.13961098616044e-14,0
160709,200066,1,2,236142,4,60,26712,3.5,33,2,1.19012906949759e-06,0.000133717807863879,0,2.43187744257365e-06,2,1.04340023267825e-06,1.20003600084002e-09,0,1.10936973688998e-07,0
160848,254858,1,3,36921,4,144,57503,3.5,180,3,0.0909090909090909,1.00003000070001e-10,0.666666666666667,0,2,1.03286258899402e-06,0,1,8.89162701706043e-09,0
160855,179523,1,0,186672,5,25,1822,4,52,NA,NA,NA,NA,NA,2,0.0666666666666667,0,1,6.47648396059518e-16,NA
160922,160923,1,1,174050,4.5,35,129135,4.5,205,0,NA,0,NA,1.02750738949566e-15,4,1.45888710256268e-06,3.21555262655224e-06,0.5,0.00174303752832619,0
160922,255440,1,1,174050,4.5,35,44958,5,34,0,NA,0,NA,1.02750738949566e-15,4,1.15596779936098e-06,5.72969188961075e-05,0.5,0.00104264381287129,0
160923,255440,1,1,129135,4.5,205,44958,5,34,4,1.45888710256268e-06,3.21555262655224e-06,0.5,0.00174303752832619,4,1.15596779936098e-06,5.72969188961075e-05,0.5,0.00104264381287129,0
160923,362412,1,2,129135,4.5,205,316437,4,25,4,1.45888710256268e-06,3.21555262655224e-06,0.5,0.00174303752832619,NA,NA,NA,NA,NA,NA
160943,192897,1,0,670677,4.5,118,21252,4,100,2,8.55904974006166e-07,0.00014323029688026,0,2.42572552278333e-10,1,7.15894431343576e-07,0,NA,1.00563939280093e-13,0
161078,264177,1,2,55132,4.5,101,1169496,4,47,3,1.05310159481706e-06,5.24538881708478e-06,0.666666666666667,2.65045122718315e-08,NA,NA,NA,NA,NA,NA
